time_s,z_m,variable,value,location,units,window_start_s,window_end_s,source_times_s
28800.0,1,buoyancy_mean,-0.00754443253,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,3,buoyancy_mean,0.00107625226,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,5,buoyancy_mean,0.00176398999,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,7,buoyancy_mean,0.00283789675,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,9,buoyancy_mean,0.00368798594,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,11,buoyancy_mean,0.00441693899,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,13,buoyancy_mean,0.00505719543,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,15,buoyancy_mean,0.00562568614,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,17,buoyancy_mean,0.0061597412,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,19,buoyancy_mean,0.00665089302,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,21,buoyancy_mean,0.00712574087,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,23,buoyancy_mean,0.00758285797,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,25,buoyancy_mean,0.00801578001,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,27,buoyancy_mean,0.00843771454,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,29,buoyancy_mean,0.00884553511,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,31,buoyancy_mean,0.00923850597,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,33,buoyancy_mean,0.0096347034,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,35,buoyancy_mean,0.0100204176,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,37,buoyancy_mean,0.010404733,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,39,buoyancy_mean,0.0107798171,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,41,buoyancy_mean,0.0111580775,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,43,buoyancy_mean,0.0115259555,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,45,buoyancy_mean,0.0118907741,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,47,buoyancy_mean,0.0122509655,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
28800.0,49,buoyancy_mean,0.0126095186,Center,m s^-2,25200.0,28800.0,27000.0;28800.0
