time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
7380,191.63050836515197,1,0.22346630692481995,281.25,8.001164436340332,0.00023318221792578697,1,146.89581298828125,1,20.091346740722656,8.1004190444946289,182.04898294689437,0.044796336442232132,0.010776974260807037,-0.00018991825345437974,1.3223112821578979,-0.058172233402729034,-0.043992843478918076,-0.031245548278093338,-0.023629495874047279,2.9369888305664062,-0.001330058672465384,-0.032017558813095093,1.3844901323318481,-0.00058903946774080396,-0.010948222130537033,2.2118911147117615e-09,1,0.11357700824737549,-0.030687503516674042,-0.010359182953834534,-0.0051438547670841217,0.1371367871761322,0,0,0,1,0,0,0,0,0,1,0,2.2134918253868818e-05,2.5457764422753826e-05,349.7864990234375,-0.00018361210823059082,-0.0058009326457977295,-0.0056174048222601414,3.822904109954834,-0.0016178156947717071,-0.036086168140172958,1.6475964784622192,-0.00064094970002770424,-0.0080734826624393463,-2.0653533283621073e-07,0,0.99642086029052734,-0.034468356519937515,-0.0074325329624116421,-0.00051100458949804306,0,0,0,0,1,0,0,0,0,0,0,0,1.0100457668304443,0,349.48077392578125,-0.00018843263387680054,-0.0052115023136138916,-0.0050228931941092014,0.23100805282592773,0,-0.0053384667262434959,-0.047305464744567871,-0.024906942620873451,0,-6.7791943550109863,0,0.20469251275062561,0.045628994703292847,264.48749998759013,-0.0067454669624567032,-0.0051012700423598289,267.89419555664062,264.55950927734375,8.1001863479614258,3.2479138374328613,0.75669324398040771,0.03789568692445755
7440,202.98206572432903,1,0.22513535618782043,281.25,8.0011482238769531,0.00024835517979227006,1,149.65031433105469,1,20.461450576782227,8.1106653213500977,192.83296243811256,0.53986948728561401,0.010998416692018509,-0.00019063097715843469,1.3223112821578979,-0.058563962578773499,-0.044289089739322662,-0.032592751085758209,-0.024648319929838181,2.9264786243438721,-0.0012925156624987721,-0.030982768163084984,1.3907263278961182,-0.00052781403064727783,-0.011999876238405704,8.7311491370201111e-10,1,0.12238609790802002,-0.029690254479646683,-0.011472061276435852,-0.0037784646265208721,0.14673562347888947,0,0,0,1,0,0,0,0,0,1,0,0.00066856062039732933,0.00079015584196895361,349.7821044921875,-0.00017505139112472534,-0.0057179480791091919,-0.0055428585037589073,3.8201320171356201,-0.0019375595729798079,-0.034480787813663483,1.6643435955047607,-0.00068940210621803999,-0.0090806223452091217,-2.0669540390372276e-07,0,0.99660015106201172,-0.032543227076530457,-0.0083912210538983345,-0.00041805364890024066,0,0,0,0,1,0,0,0,0,0,0,0,1.009935736656189,0,349.47860717773438,-0.00018072128295898438,-0.0051486790180206299,-0.004967864602804184,0.229746013879776,0,-0.005295352078974247,-0.046722467988729477,-0.024744141846895218,0,-6.8046345710754395,0.0009765625,10,0.054417412728071213,264.48333332082257,-0.0067707807756960392,-0.0051204138435423374,267.89349365234375,264.54458618164062,8.11053466796875,3.1610875129699707,0.69005084037780762,0.047819860279560089
7500,185.47751335275908,1,0.22460833191871643,281.25,8.0005617141723633,0.00030687465914525092,1,150.57785034179688,1,20.40191650390625,8.1251220703125,176.20363768512112,0.29086610674858093,0.010967642068862915,-0.00018812932830769569,1.3223112821578979,-0.057944625616073608,-0.043820716440677643,-0.033053476363420486,-0.024996744468808174,2.9140996932983398,-0.0013403855264186859,-0.029605574905872345,1.4002900123596191,-0.00058937782887369394,-0.011887287721037865,-1.0477378964424133e-09,1,0.11661912500858307,-0.028265191242098808,-0.011297911405563354,-0.0034179647918790579,0.14030224084854126,0,0,0,1,0,0,0,0,0,1,0,0.0022876816801726818,0.0027831464540213346,349.77764892578125,-0.00017648935317993164,-0.0055797994136810303,-0.0054032802581787109,3.8152916431427002,-0.0024294140748679638,-0.032982945442199707,1.6794259548187256,-0.0010121939703822136,-0.0090985139831900597,-2.0596780814230442e-07,0,0.99681556224822998,-0.030553530901670456,-0.0080863200128078461,-0.00038474591565318406,0,0,0,0,1,0,0,0,0,0,0,0,1.0092997550964355,0,349.4761962890625,-0.00017310678958892822,-0.0048232674598693848,-0.0046498579904437065,0.22887338697910309,0,-0.0052588949911296368,-0.046248029917478561,-0.024792220443487167,0,-6.7153377532958984,0,7.3623013496398926,0.052634447813034058,264.47916665405501,-0.0066819279454648495,-0.0050532184541225433,267.89004516601562,264.56906127929688,8.1250133514404297,2.8306159973144531,0.7703818678855896,0.041912630200386047
7560,168.51329511045554,1,0.22367763519287109,281.25,8.0005970001220703,0.00033618291490711272,1,149.50628662109375,1,20.87547492980957,8.0848007202148438,160.08763035493277,0.044805195182561874,0.010600588284432888,-0.00018713205645326525,1.3223112821578979,-0.057702451944351196,-0.04363756999373436,-0.032361038029193878,-0.024473085999488831,2.9022037982940674,-0.0014424705877900124,-0.029063031077384949,1.4104406833648682,-0.00057538389228284359,-0.010835419408977032,1.1641532182693481e-10,1,0.1213373988866806,-0.027620561420917511,-0.010260036215186119,-0.004138849675655365,0.14540137350559235,0,0,0,1,0,0,0,0,0,1,0,0.0017857548082247376,0.0021384265273809433,349.77252197265625,-0.00016385316848754883,-0.0055564045906066895,-0.0053924270905554295,3.8110847473144531,-0.0036894567310810089,-0.033761914819478989,1.6958589553833008,-0.0015019753482192755,-0.0097730290144681931,-2.0535662770271301e-07,0,0.99688303470611572,-0.030072456225752831,-0.0082710534334182739,-0.00036358676152303815,0,0,0,0,1,0,0,0,0,0,0,0,1.008745551109314,0,349.4732666015625,-0.00017452239990234375,-0.0045476555824279785,-0.0043727508746087551,0.2279384583234787,0,-0.0052184425294399261,-0.045787692070007324,-0.024774415418505669,0,-6.6797399520874023,0,0.20473775267601013,0.044862162321805954,264.47499998728745,-0.0066465074196457863,-0.0050264317542314529,267.88555908203125,264.53399658203125,8.084599494934082,2.8964426517486572,0.93133687973022461,0.054254256188869476
7620,157.67261949939879,1,0.22389836609363556,281.25,8.0009555816650391,0.00035824300721287727,1,151.4803466796875,1,20.828184127807617,8.0827293395996094,149.78898852442885,0.025700032711029053,0.010481114499270916,-0.00018524072947911918,1.3223112821578979,-0.058095119893550873,-0.043934527784585953,-0.031922861933708191,-0.024141713976860046,2.896580696105957,-0.0014275466091930866,-0.027853455394506454,1.4227614402770996,-0.00052966573275625706,-0.0097122099250555038,5.8207660913467407e-10,1,0.14862897992134094,-0.026425909250974655,-0.0091825453564524651,-0.004573591984808445,0.17728868126869202,0,0,0,1,0,0,0,0,0,1,0,0.0048516383394598961,0.005851442925632,349.76739501953125,-0.00014585256576538086,-0.0053859949111938477,-0.0052403034642338753,3.8107278347015381,-0.0046178745105862617,-0.035281311720609665,1.7174434661865234,-0.0019738730043172836,-0.010103544220328331,-2.069864422082901e-07,0,0.99685859680175781,-0.030663436278700829,-0.0081296712160110474,-0.0003780079132411629,0,0,0,0,1,0,0,0,0,0,0,0,1.0086952447891235,0,349.47055053710938,-0.00024342536926269531,-0.0045912265777587891,-0.0043476410210132599,0.22709621489048004,0,-0.0051814122125506401,-0.045428179204463959,-0.024670690298080444,0,-6.6122283935546875,0,0.11203635483980179,0.044326826930046082,264.47083332051989,-0.0065793315880000591,-0.0049756299704313278,267.88558959960938,264.5155029296875,8.0825986862182617,2.911768913269043,0.67302215099334717,0.045272335410118103
7680,178.47453542158539,1,0.22695611417293549,281.25,8.0011234283447266,0.0003647293196991086,1,158.6539306640625,1,20.440328598022461,8.0742282867431641,169.5508086505061,0.03167414665222168,0.010145813226699829,-0.00018421068671159446,1.3223112821578979,-0.059424921870231628,-0.044940192252397537,-0.033283509314060211,-0.025170706212520599,2.8911623954772949,-0.001702415756881237,-0.026615995913743973,1.434800386428833,-0.00061066902708262205,-0.0097469938918948174,1.1641532182693481e-10,1,0.1742282509803772,-0.02491358295083046,-0.0091363247483968735,-0.0039623882621526718,0.20891895890235901,0,0,0,1,0,0,0,0,0,1,0,0.017451277002692223,0.021413460373878479,349.76229858398438,-0.00018391013145446777,-0.005077064037322998,-0.004893147386610508,3.8094730377197266,-0.004266857635229826,-0.034041464328765869,1.7388589382171631,-0.0018129078671336174,-0.00986509770154953,-2.0745210349559784e-07,0,0.99696254730224609,-0.029774602502584457,-0.0080521907657384872,-0.00035651869256980717,0,0,0,0,1,0,0,0,0,0,0,0,1.0083068609237671,0,349.46829223632812,-0.00026232004165649414,-0.0044157505035400391,-0.004153423011302948,0.22660715878009796,0,-0.0051390356384217739,-0.045231226831674576,-0.024672713130712509,0,-6.5754604339599609,0,0.14003083109855652,0.042886268347501755,264.46666665375233,-0.0065427469089627266,-0.0049479627050459385,267.88681030273438,264.5504150390625,8.0742158889770508,2.853269100189209,0.81270551681518555,0.043960206210613251
7740,207.62995861021739,1,0.22972285747528076,281.25,8.0013008117675781,0.00033953759702853858,1,162.80868530273438,1,20.000112533569336,8.0741071701049805,197.24846067970651,0.044581856578588486,0.010018542408943176,-0.00018615515728015453,1.3223112821578979,-0.060562606900930405,-0.045800566673278809,-0.034665107727050781,-0.026215542107820511,2.8835568428039551,-0.001983987633138895,-0.025881057605147362,1.4462381601333618,-0.00083149143029004335,-0.0099073741585016251,4.0745362639427185e-10,1,0.19580072164535522,-0.023897074162960052,-0.0090758819133043289,-0.0035984816495329142,0.23646421730518341,0,0,0,1,0,0,0,0,0,1,0,0.028970560058951378,0.035837851464748383,349.75701904296875,-0.00022782385349273682,-0.0050492435693740845,-0.0048214280977845192,3.8008465766906738,-0.0036544878967106342,-0.03270132839679718,1.7563176155090332,-0.0015270381700247526,-0.0097673609852790833,-2.0605511963367462e-07,0,0.99703741073608398,-0.029046839103102684,-0.0082403235137462616,-0.00033569987863302231,0,0,0,0,1,0,0,0,0,0,0,0,1.0083184242248535,0,349.46575927734375,-0.00023506581783294678,-0.00439443439245224,-0.0041592386551201344,0.2267642617225647,0,-0.0051110158674418926,-0.045285303145647049,-0.024863738566637039,0,-6.644869327545166,0,0.20359763503074646,0.042376391589641571,264.46249998698477,-0.006611810065805912,-0.0050001917406916618,267.88778686523438,264.47579956054688,8.0733747482299805,2.9096024036407471,0.82331156730651855,0.041104875504970551
7800,208.67740910969721,1,0.23252059519290924,281.25,8.0012655258178711,0.00031709810718894005,1,165.08193969726562,1,19.994993209838867,8.1122760772705078,198.24353865421233,0.033884096890687943,0.0096837282180786133,-0.00019038149912375957,1.3223112821578979,-0.061798054724931717,-0.046734876930713654,-0.0359455905854702,-0.027183908969163895,2.8728656768798828,-0.0016545404214411974,-0.025243621319532394,1.45648193359375,-0.00078859186032786965,-0.010529812425374985,2.1536834537982941e-09,1,0.19808031618595123,-0.023589082062244415,-0.0097412224858999252,-0.0029360600747168064,0.23948593437671661,0,0,0,1,0,0,0,0,0,1,0,0.030677920207381248,0.038369134068489075,349.751708984375,-0.00022038817405700684,-0.0050975680351257324,-0.0048773586750030518,3.7865931987762451,-0.0025249635800719261,-0.031730059534311295,1.7684611082077026,-0.0010987701825797558,-0.0097782853990793228,-2.043962012976408e-07,0,0.99695980548858643,-0.029205096885561943,-0.0086795156821608543,-0.00032626563915982842,0,0,0,0,1,0,0,0,0,0,0,0,1.0085463523864746,0,349.46319580078125,-0.00016793608665466309,-0.0044413208961486816,-0.0042732302099466324,0.22738513350486755,0,-0.0050989808514714241,-0.045467346906661987,-0.025203952565789223,0,-6.7957296371459961,0,0.15060463547706604,0.040909983217716217,264.45833332021721,-0.0067619201727211475,-0.005113712977617979,267.88888549804688,264.48236083984375,8.111541748046875,2.9969983100891113,0.64560335874557495,0.035194050520658493
7860,206.19471646342996,1,0.23364323377609253,281.25,8.001190185546875,0.00036033886135555804,1,162.74655151367188,1,20.992713928222656,8.1230382919311523,195.88498064025845,0.024625971913337708,0.0095796072855591774,-0.00019592407625168562,1.3223112821578979,-0.062428172677755356,-0.047211404889822006,-0.03623855859041214,-0.027405466884374619,2.8618879318237305,-0.00094236468430608511,-0.025567889213562012,1.4670132398605347,-0.0004996795323677361,-0.010614669881761074,-1.8044374883174896e-09,1,0.16860169172286987,-0.024625528603792191,-0.010114990174770355,-0.0031990075949579477,0.2053922563791275,0,0,0,1,0,0,0,0,0,1,0,0.019335616379976273,0.023919221013784409,349.7467041015625,-0.00018936395645141602,-0.0054107010364532471,-0.005221399012953043,3.7682924270629883,-0.0015540542080998421,-0.032002881169319153,1.77823805809021,-0.00069249561056494713,-0.010652655735611916,-2.0302832126617432e-07,0,0.99672472476959229,-0.030448826029896736,-0.0099601596593856812,-0.00030992273241281509,0,0,0,0,1,0,0,0,0,0,0,0,1.0090374946594238,0,349.46011352539062,-0.00011247396469116211,-0.0046314001083374023,-0.0045187468640506268,0.22833250463008881,0,-0.0051151532679796219,-0.045742630958557129,-0.025586042553186417,0,-6.9935731887817383,0,0.10709086805582047,0.040421105921268463,264.45416665344965,-0.0069587794132530689,-0.0052625881507992744,267.88723754882812,264.52813720703125,8.1224203109741211,3.1299152374267578,0.70826679468154907,0.039096131920814514
7920,204.54688254981394,1,0.23284527659416199,281.25,8.0006942749023438,0.00034898010198958218,1,160.08657836914062,1,21.018867492675781,8.1074724197387695,194.31953842232323,0.046637099236249924,0.0097579769790172577,-0.00019714572408702224,1.3223112821578979,-0.061722300946712494,-0.046677589416503906,-0.036469850689172745,-0.02758038230240345,2.8510763645172119,-0.00063262484036386013,-0.02549038827419281,1.4776098728179932,-0.00043594161979854107,-0.010617548599839211,-2.2700987756252289e-09,1,0.14726999402046204,-0.024857765063643456,-0.010181605815887451,-0.0033787677530199289,0.17914250493049622,0,0,0,1,0,0,0,0,0,1,0,0.0073679676279425621,0.009466659277677536,349.7423095703125,-0.00018519163131713867,-0.0055889785289764404,-0.0054038306698203087,3.7479743957519531,-0.00086150830611586571,-0.031553082168102264,1.7867393493652344,-0.00046203797683119774,-0.010108114220201969,-2.0186416804790497e-07,0,0.99671369791030884,-0.030691573396325111,-0.0096460767090320587,-0.00034087948733940721,0,0,0,0,1,0,0,0,0,0,0,0,1.0093964338302612,0,349.45660400390625,-8.678436279296875e-05,-0.0047851800918579102,-0.0046982308849692345,0.22922278940677643,0,-0.0051476471126079559,-0.045977033674716949,-0.025933191180229187,0,-7.0371809005737305,0,0.21414440870285034,0.041221573948860168,264.44999998668209,-0.0070021701976656914,-0.0052954023703932762,267.88485717773438,264.51776123046875,8.1074504852294922,3.1463956832885742,0.67503243684768677,0.038689211010932922
7980,191.06266049876427,1,0.23102465271949768,281.25,8.0004005432128906,0.00027897974359802902,1,156.46119689941406,1,20.45448112487793,8.1086454391479492,181.50952747382604,0.028517328202724457,0.0098350364714860916,-0.00019701910787262022,1.3223112821578979,-0.060848399996757507,-0.046016700565814972,-0.035753179341554642,-0.027038399130105972,2.8398876190185547,-0.00046673772158101201,-0.02564137801527977,1.4843518733978271,-0.00020127379684709013,-0.010172545909881592,-1.5133991837501526e-09,1,0.14698100090026855,-0.025174640119075775,-0.009971272200345993,-0.0038235124666243792,0.17812024056911469,0,0,0,1,0,0,0,0,0,1,0,0.0020061142276972532,0.0025508848484605551,349.73809814453125,-0.00018552690744400024,-0.0057214051485061646,-0.005536029115319252,3.7277193069458008,-0.00063928414601832628,-0.031196264550089836,1.7941526174545288,-0.00024662207579240203,-0.008614078164100647,-1.9962317310273647e-07,0,0.99681311845779419,-0.030556973069906235,-0.0083674546331167221,-0.00041710323421284556,0,0,0,0,1,0,0,0,0,0,0,0,1.0094600915908813,0,349.45278930664062,-8.783489465713501e-05,-0.004818059504032135,-0.0047300541773438454,0.22970661520957947,0,-0.0051740873605012894,-0.046040385961532593,-0.026193428784608841,0,-7.0326614379882812,0,0.12513342499732971,0.041515074670314789,264.44583331991453,-0.0069976728409528732,-0.0052920011803507805,267.88250732421875,264.50003051757812,8.1085433959960938,2.8328909873962402,0.72361034154891968,0.043176956474781036
8040,185.51905198989496,1,0.22877708077430725,281.25,8.0002670288085938,0.0001845087535912171,1,153.13545227050781,1,20.005821228027344,8.0987710952758789,176.2430993904002,0.024047058075666428,0.0098836487159132957,-0.00019547974807210267,1.3223112821578979,-0.059707824140787125,-0.045154135674238205,-0.034996800124645233,-0.026466386392712593,2.8277268409729004,-0.00080193672329187393,-0.025565251708030701,1.4895126819610596,-0.00029926502611488104,-0.0099259531125426292,-2.2992026060819626e-09,1,0.15143851935863495,-0.024763315916061401,-0.0096266875043511391,-0.0039885202422738075,0.1821436882019043,0,0,0,1,0,0,0,0,0,1,0,7.5088755693286657e-05,9.6219722763635218e-05,349.73391723632812,-0.00023120641708374023,-0.005765959620475769,-0.0055348263122141361,3.7067937850952148,-0.00098642800003290176,-0.030930066481232643,1.8040860891342163,-0.00030971603700891137,-0.0081473635509610176,-1.9508297555148602e-07,0,0.99689406156539917,-0.029943635687232018,-0.0078376466408371925,-0.00042171889799647033,0,0,0,0,1,0,0,0,0,0,0,0,1.0093128681182861,0,349.4488525390625,-0.00012791901826858521,-0.0047844722867012024,-0.0046564647927880287,0.22972676157951355,0,-0.0051913689821958542,-0.045947328209877014,-0.026277055963873863,0,-6.9777135848999023,0,0.1044359877705574,0.041708379983901978,264.44166665314697,-0.0069429986178874969,-0.0052506537176668644,267.88424682617188,264.478759765625,8.0987262725830078,3.0462970733642578,0.64105451107025146,0.039870940148830414
8100,194.61237712906936,1,0.22952160239219666,281.25,7.9999160766601562,0.00015912104572635144,1,154.87388610839844,1,19.952346801757812,8.0923576354980469,184.88175827261588,0.03313567116856575,0.0099691916257143021,-0.0001951787417056039,1.3223112821578979,-0.060094259679317474,-0.045446377247571945,-0.035229768604040146,-0.026642568409442902,2.8181571960449219,-0.0013410885585471988,-0.02580546960234642,1.4959425926208496,-0.00057877163635566831,-0.009797384962439537,-1.2514647096395493e-09,1,0.16043843328952789,-0.024464381858706474,-0.0092186136171221733,-0.0042280945926904678,0.19097080826759338,0,0,0,1,0,0,0,0,0,1,0,0.00087488070130348206,0.0010252981446683407,349.72988891601562,-0.00027994439005851746,-0.0057574957609176636,-0.0054776547476649284,3.685969352722168,-0.0011156150139868259,-0.032068237662315369,1.8145884275436401,-0.00033492769580334425,-0.0085815750062465668,-1.9324943423271179e-07,0,0.99676716327667236,-0.030952621251344681,-0.0082466462627053261,-0.000432749860920012,0,0,0,0,1,0,0,0,0,0,0,0,1.0097298622131348,0,349.4447021484375,-0.00015771389007568359,-0.0050229132175445557,-0.0048649399541318417,0.22957122325897217,0,-0.0052012037485837936,-0.045814447104930878,-0.026327947154641151,0,-6.9669690132141113,0,0.14701007306575775,0.042102836072444916,264.43749998637941,-0.0069323075003921986,-0.0052425684407353401,267.88400268554688,264.45346069335938,8.0921840667724609,2.8774495124816895,0.7155422568321228,0.04315146803855896
8160,104.69673737698977,1,0.23133927583694458,281.25,8.000030517578125,0.00018428589100949466,1,156.61763000488281,1,19.475227355957031,8.107356071472168,99.461900508140275,0.02785918302834034,0.010009273886680603,-0.00019762752344831824,1.3223112821578979,-0.060782261192798615,-0.045966681092977524,-0.036242567002773285,-0.027408499270677567,2.8093564510345459,-0.0015176559099927545,-0.025128941982984543,1.5048251152038574,-0.00069755723234266043,-0.010361454449594021,-2.9831426218152046e-10,1,0.17877814173698425,-0.023611284792423248,-0.0096638966351747513,-0.0034321583807468414,0.21201521158218384,0,0,0,1,0,0,0,0,0,1,0,0.004279743880033493,0.0049629276618361473,349.72637939453125,-0.00026921369135379791,-0.0058493874967098236,-0.0055802762508392334,3.6664571762084961,-0.0011707309167832136,-0.031543798744678497,1.8242219686508179,-0.0003739410312846303,-0.010035976767539978,-1.9301660358905792e-07,0,0.99673986434936523,-0.030373062938451767,-0.0096620358526706696,-0.00034688843879848719,0,0,0,0,1,0,0,0,0,0,0,0,1.0104302167892456,0,349.44122314453125,-0.00015334784984588623,-0.0053687989711761475,-0.005215073935687542,0.22966441512107849,0,-0.0052142036147415638,-0.045805681496858597,-0.02645491436123848,0,-7.0543789863586426,0,0.12205740064382553,0.042280465364456177,264.43333331961185,-0.0070192827843129635,-0.0053083435632288456,267.88299560546875,264.43829345703125,8.1070089340209961,2.9345121383666992,0.66597002744674683,0.040320072323083878
8220,205.11668062903215,1,0.23339997231960297,268.75,8.0009069442749023,0.00035691529046744108,1,159.94384765625,1,18.863765716552734,8.1196022033691406,194.86084659758052,0.031504064798355103,0.0098214400932192802,-0.00019873521523550153,1.3223112821578979,-0.061618328094482422,-0.046598959714174271,-0.037309851497411728,-0.028215633705258369,2.7989487648010254,-0.0016841370379552245,-0.024898715317249298,1.5164252519607544,-0.00087344797793775797,-0.01058029942214489,-1.7316779121756554e-09,1,0.19804409146308899,-0.023214578628540039,-0.0097068510949611664,-0.0032679624855518341,0.23489412665367126,0,0,0,1,0,0,0,0,0,1,0,0.0023052510805428028,0.0026580968406051397,349.7230224609375,-0.00024586915969848633,-0.0058095306158065796,-0.0055637871846556664,3.648472785949707,-0.001178049249574542,-0.031839780509471893,1.8368344306945801,-0.00039655607542954385,-0.011160962283611298,-1.9380240701138973e-07,0,0.99668306112289429,-0.030661728233098984,-0.010764405131340027,-0.00030498334672302008,0,0,0,0,1,0,0,0,0,0,0,0,1.0103943347930908,0,349.43865966796875,-0.0001439899206161499,-0.0053414106369018555,-0.0051972302608191967,0.23005352914333344,0,-0.005234649870544672,-0.045891549438238144,-0.026700222864747047,0,-7.0939183235168457,0,0.13922205567359924,0.041481338441371918,264.42916665284429,-0.0070586251094937325,-0.0053380965255200863,267.8826904296875,264.47268676757812,8.1195106506347656,3.0067944526672363,0.55569815635681152,0.036984562873840332
8280,174.65926501877624,1,0.23534375429153442,281.25,8.0011205673217773,0.00020016364578623325,1,161.90827941894531,1,18.377262115478516,8.0964689254760742,165.92630176783743,0.028522884473204613,0.009549078531563282,-0.00020126995514146984,1.3223112821578979,-0.062396101653575897,-0.047187149524688721,-0.03834833949804306,-0.029000991955399513,2.7907114028930664,-0.0013622182887047529,-0.024950984865427017,1.5292114019393921,-0.00071531301364302635,-0.010976328514516354,1.3096723705530167e-10,1,0.18807700276374817,-0.023588765412569046,-0.01026101503521204,-0.0030387989245355129,0.2252708375453949,0,0,0,1,0,0,0,0,0,1,0,0.0028015556745231152,0.0032541209366172552,349.71929931640625,-0.00019142776727676392,-0.0058316215872764587,-0.0056403642520308495,3.630678653717041,-0.00074634538032114506,-0.032851241528987885,1.852679967880249,-0.00027297763153910637,-0.012022865936160088,-1.935986801981926e-07,0,0.99649506807327271,-0.032104894518852234,-0.011749886907637119,-0.00031740363920107484,0,0,0,0,1,0,0,0,0,0,0,0,1.0104274749755859,0,349.436279296875,-0.00011713802814483643,-0.005330994725227356,-0.0052137216553092003,0.23082703351974487,0,-0.0052606039680540562,-0.046095516532659531,-0.027068145573139191,0,-7.1843967437744141,0,0.12515945732593536,0.040300440043210983,264.42499998607673,-0.0071486532688140869,-0.0054061803966760635,267.88079833984375,264.48333740234375,8.09625244140625,3.006373405456543,0.67620193958282471,0.039759799838066101
8340,169.20269074499183,1,0.23465237021446228,281.25,8.0011119842529297,0.00019087795226369053,1,159.85516357421875,1,17.154611587524414,8.0951404571533203,160.74255620774224,0.023108616471290588,0.009561438113451004,-0.00020206364570185542,1.3223112821578979,-0.061979040503501892,-0.046871747821569443,-0.038206178694963455,-0.028893483802676201,2.7824931144714355,-0.0008739836048334837,-0.024617824703454971,1.5430972576141357,-0.00045319495256990194,-0.011051449924707413,3.4924596548080444e-10,1,0.17810779809951782,-0.023743839934468269,-0.010598253458738327,-0.0029060603119432926,0.21390581130981445,0,0,0,1,0,0,0,0,0,1,0,0.0018876866670325398,0.0022257741075009108,349.7152099609375,-0.00017121434211730957,-0.0059319138526916504,-0.0057608531787991524,3.6131715774536133,-3.8137659430503845e-05,-0.032034136354923248,1.8697526454925537,-0.00010427250526845455,-0.012475950643420219,-1.9650906324386597e-07,0,0.99643498659133911,-0.031995993107557297,-0.012371678836643696,-0.00030513718957081437,0,0,0,0,1,0,0,0,0,0,0,0,1.0099982023239136,0,349.43316650390625,-3.3468008041381836e-05,-0.0050327181816101074,-0.004999132826924324,0.23161852359771729,0,-0.0052894456312060356,-0.046277791261672974,-0.027420304715633392,0.001953125,-7.2127275466918945,0,0.10014797002077103,0.040358617901802063,264.42083331930917,-0.0071768434718251228,-0.0054274993017315865,267.87841796875,264.40167236328125,8.0950775146484375,3.3185687065124512,0.62199270725250244,0.039735585451126099
