time_s,z_m,variable,value,location
32400.0,6.25,buoyancy_mean,-0.006910983938723803,Center
32400.0,18.75,buoyancy_mean,0.0007952228479553014,Center
32400.0,31.25,buoyancy_mean,0.003828347660601139,Center
32400.0,43.75,buoyancy_mean,0.006823212374001741,Center
32400.0,56.25,buoyancy_mean,0.00957969343289733,Center
32400.0,68.75,buoyancy_mean,0.012245951686054468,Center
32400.0,81.25,buoyancy_mean,0.01481880433857441,Center
32400.0,93.75,buoyancy_mean,0.01736268913373351,Center
32400.0,106.25,buoyancy_mean,0.019941190257668495,Center
32400.0,118.75,buoyancy_mean,0.02268876787275076,Center
32400.0,131.25,buoyancy_mean,0.025638002902269363,Center
32400.0,143.75,buoyancy_mean,0.02896058652549982,Center
32400.0,156.25,buoyancy_mean,0.032806480303406715,Center
32400.0,168.75,buoyancy_mean,0.03742765448987484,Center
32400.0,181.25,buoyancy_mean,0.04332328028976917,Center
32400.0,193.75,buoyancy_mean,0.0516718253493309,Center
32400.0,206.25,buoyancy_mean,0.06386548280715942,Center
32400.0,218.75,buoyancy_mean,0.07846012711524963,Center
32400.0,231.25,buoyancy_mean,0.09195571020245552,Center
32400.0,243.75,buoyancy_mean,0.10229708254337311,Center
32400.0,256.25,buoyancy_mean,0.10937528312206268,Center
32400.0,268.75,buoyancy_mean,0.11422748491168022,Center
32400.0,281.25,buoyancy_mean,0.11806889995932579,Center
32400.0,293.75,buoyancy_mean,0.12195024639368057,Center
32400.0,306.25,buoyancy_mean,0.12651216983795166,Center
32400.0,318.75,buoyancy_mean,0.13151423633098602,Center
32400.0,331.25,buoyancy_mean,0.13649340718984604,Center
32400.0,343.75,buoyancy_mean,0.14140554517507553,Center
32400.0,356.25,buoyancy_mean,0.14621321856975555,Center
32400.0,368.75,buoyancy_mean,0.15034034848213196,Center
32400.0,381.25,buoyancy_mean,0.1529064103960991,Center
32400.0,393.75,buoyancy_mean,0.1545872911810875,Center
32400.0,0.0,density_at_w_faces,1.322311282157898,Face
32400.0,12.5,density_at_w_faces,1.3207802772521973,Face
32400.0,25.0,density_at_w_faces,1.3192499876022339,Face
32400.0,37.5,density_at_w_faces,1.317720651626587,Face
32400.0,50.0,density_at_w_faces,1.316192626953125,Face
32400.0,62.5,density_at_w_faces,1.3146657943725586,Face
32400.0,75.0,density_at_w_faces,1.313139796257019,Face
32400.0,87.5,density_at_w_faces,1.3116148710250854,Face
32400.0,100.0,density_at_w_faces,1.3100910186767578,Face
32400.0,112.5,density_at_w_faces,1.3085682392120361,Face
32400.0,125.0,density_at_w_faces,1.30704665184021,Face
32400.0,137.5,density_at_w_faces,1.3055260181427002,Face
32400.0,150.0,density_at_w_faces,1.3040063381195068,Face
32400.0,162.5,density_at_w_faces,1.302487850189209,Face
32400.0,175.0,density_at_w_faces,1.3009703159332275,Face
32400.0,187.5,density_at_w_faces,1.2994539737701416,Face
32400.0,200.0,density_at_w_faces,1.297938585281372,Face
32400.0,212.5,density_at_w_faces,1.2964246273040771,Face
32400.0,225.0,density_at_w_faces,1.2949113845825195,Face
32400.0,237.5,density_at_w_faces,1.2933990955352783,Face
32400.0,250.0,density_at_w_faces,1.2918879985809326,Face
32400.0,262.5,density_at_w_faces,1.2903778553009033,Face
32400.0,275.0,density_at_w_faces,1.288869023323059,Face
32400.0,287.5,density_at_w_faces,1.2873611450195312,Face
32400.0,300.0,density_at_w_faces,1.2858543395996094,Face
32400.0,312.5,density_at_w_faces,1.284348487854004,Face
32400.0,325.0,density_at_w_faces,1.282843828201294,Face
32400.0,337.5,density_at_w_faces,1.2813401222229004,Face
32400.0,350.0,density_at_w_faces,1.2798376083374023,Face
32400.0,362.5,density_at_w_faces,1.2783358097076416,Face
32400.0,375.0,density_at_w_faces,1.2768354415893555,Face
32400.0,387.5,density_at_w_faces,1.2753361463546753,Face
32400.0,400.0,density_at_w_faces,1.2745866775512695,Face
32400.0,6.25,density_mean,1.3215456008911133,Center
32400.0,18.75,density_mean,1.3200148344039917,Center
32400.0,31.25,density_mean,1.318485140800476,Center
32400.0,43.75,density_mean,1.3169564008712769,Center
32400.0,56.25,density_mean,1.3154289722442627,Center
32400.0,68.75,density_mean,1.313902497291565,Center
32400.0,81.25,density_mean,1.3123770952224731,Center
32400.0,93.75,density_mean,1.3108526468276978,Center
32400.0,106.25,density_mean,1.3093292713165283,Center
32400.0,118.75,density_mean,1.307807207107544,Center
32400.0,131.25,density_mean,1.306286096572876,Center
32400.0,143.75,density_mean,1.3047659397125244,Center
32400.0,156.25,density_mean,1.3032468557357788,Center
32400.0,168.75,density_mean,1.3017289638519287,Center
32400.0,181.25,density_mean,1.3002119064331055,Center
32400.0,193.75,density_mean,1.2986960411071777,Center
32400.0,206.25,density_mean,1.297181248664856,Center
32400.0,218.75,density_mean,1.2956677675247192,Center
32400.0,231.25,density_mean,1.2941550016403198,Center
32400.0,243.75,density_mean,1.2926433086395264,Center
32400.0,256.25,density_mean,1.2911326885223389,Center
32400.0,268.75,density_mean,1.2896231412887573,Center
32400.0,281.25,density_mean,1.2881149053573608,Center
32400.0,293.75,density_mean,1.2866075038909912,Center
32400.0,306.25,density_mean,1.2851011753082275,Center
32400.0,318.75,density_mean,1.2835958003997803,Center
32400.0,331.25,density_mean,1.282091736793518,Center
32400.0,343.75,density_mean,1.2805886268615723,Center
32400.0,356.25,density_mean,1.2790864706039429,Center
32400.0,368.75,density_mean,1.2775853872299194,Center
32400.0,381.25,density_mean,1.276085615158081,Center
32400.0,393.75,density_mean,1.2745866775512695,Center
32400.0,0.0,density_weighted_pressure_tke_flux,0.0,Face
32400.0,12.5,density_weighted_pressure_tke_flux,-0.005475498270243406,Face
32400.0,25.0,density_weighted_pressure_tke_flux,-0.0020823259837925434,Face
32400.0,37.5,density_weighted_pressure_tke_flux,-0.004951901733875275,Face
32400.0,50.0,density_weighted_pressure_tke_flux,-0.005596574861556292,Face
32400.0,62.5,density_weighted_pressure_tke_flux,-0.004443592042662203,Face
32400.0,75.0,density_weighted_pressure_tke_flux,-0.003696243278682232,Face
32400.0,87.5,density_weighted_pressure_tke_flux,-0.003151388722471893,Face
32400.0,100.0,density_weighted_pressure_tke_flux,-0.0026424851967021823,Face
32400.0,112.5,density_weighted_pressure_tke_flux,-0.00215748674236238,Face
32400.0,125.0,density_weighted_pressure_tke_flux,-0.0008048784657148644,Face
32400.0,137.5,density_weighted_pressure_tke_flux,0.00043483868648763746,Face
32400.0,150.0,density_weighted_pressure_tke_flux,0.002153248409740627,Face
32400.0,162.5,density_weighted_pressure_tke_flux,0.003321769181638956,Face
32400.0,175.0,density_weighted_pressure_tke_flux,0.003625195357017219,Face
32400.0,187.5,density_weighted_pressure_tke_flux,0.0035094565246254206,Face
32400.0,200.0,density_weighted_pressure_tke_flux,0.0026605515740811825,Face
32400.0,212.5,density_weighted_pressure_tke_flux,0.0016854919376783073,Face
32400.0,225.0,density_weighted_pressure_tke_flux,0.0010267225152347237,Face
32400.0,237.5,density_weighted_pressure_tke_flux,0.000686708721332252,Face
32400.0,250.0,density_weighted_pressure_tke_flux,0.0005529583140742034,Face
32400.0,262.5,density_weighted_pressure_tke_flux,0.0004949465073877946,Face
32400.0,275.0,density_weighted_pressure_tke_flux,0.00046802940778434277,Face
32400.0,287.5,density_weighted_pressure_tke_flux,0.0004554283950710669,Face
32400.0,300.0,density_weighted_pressure_tke_flux,0.00043754972284659743,Face
32400.0,312.5,density_weighted_pressure_tke_flux,0.0003910597588401288,Face
32400.0,325.0,density_weighted_pressure_tke_flux,0.0003177984253852628,Face
32400.0,337.5,density_weighted_pressure_tke_flux,0.0002407333413430024,Face
32400.0,350.0,density_weighted_pressure_tke_flux,0.00016435779980383813,Face
32400.0,362.5,density_weighted_pressure_tke_flux,9.471057637711056e-5,Face
32400.0,375.0,density_weighted_pressure_tke_flux,3.881409520545276e-5,Face
32400.0,387.5,density_weighted_pressure_tke_flux,8.753216434342903e-6,Face
32400.0,400.0,density_weighted_pressure_tke_flux,0.0,Face
